Package name,Reviewer name,Review,Rating
com.agadmator.chessclock,A Google user,great chess clock,5
com.agadmator.chessclock,A Google user,ads nice minimalistic clock agadmator really excellent ambassador chess world cant praise enough,5
com.agadmator.chessclock,A Google user,user friendly,5
com.agadmator.chessclock,A Google user,best ui,5
com.agadmator.chessclock,A Google user,easy lets things separately unlike others beautiful,5
com.agadmator.chessclock,A Google user,works much better previously installed clock app gives good selection preset time schedules increments also great creating custom times simple set use,5
com.agadmator.chessclock,A Google user,hello everyone agadmator wonderful provider chess clocks best chess clock app sorry,5
com.agadmator.chessclock,A Google user,convenient easy use live chess gsmes without carrying extra weight standard chess clock,5
com.agadmator.chessclock,A Google user,simple effective perfect,5
com.agadmator.chessclock,A Google user,best clock app ever congratulations excellent chess clock app developer,5
com.agadmator.chessclock,A Google user,perfect app truly sure could better exactly would want bravo,5
com.agadmator.chessclock,A Google user,excellent clock excellent dude,5
com.agadmator.chessclock,A Google user,ive waiting app simplicity customization great app go chess games,5
com.agadmator.chessclock,A Google user,works like charm,5
com.agadmator.chessclock,A Google user,excellent,5
com.agadmator.chessclock,A Google user,nice chess clock app agadmatori love beautiful ui screen expansion tapping thanks agadmator,5
com.agadmator.chessclock,A Google user,love minimalist interface much pleasing clocks ive used alternating expansion side wonderful touch clock choice suggestion consider adding feature allow us change colour scheme choose selection themes think option would make perfect chess clock,5
com.agadmator.chessclock,A Google user,give app seconds check position nice sip water congratulations become excellent user chess clock apps,5
com.agadmator.chessclock,A Google user,hello everyone,5
com.agadmator.chessclock,A Google user,finally good chess clock guys thought everything love ui especially way tap field expands easier hit one users suggested add move recording app second idea maybe csv export feature google drive account great rest day,5
com.agadmator.chessclock,A Google user,pause two seconds find move drink cup water like videos great app,5
com.agadmator.chessclock,A Google user,awesome please add moves recording app,4
com.agadmator.chessclock,A Google user,like videos agadmator recipe well made app super simple efficient well done,5
com.agadmator.chessclock,A Google user,great application,5
com.agadmator.chessclock,A Google user,lovely experience,5
com.agadmator.chessclock,A Google user,works perfectly seamlessly,5
com.agadmator.chessclock,A Google user,clean easy install,5
com.agadmator.chessclock,A Google user,best chess clock store well done agad,5
com.agadmator.chessclock,A Google user,chess clock everything need clock love custom setting,5
com.agadmator.chessclock,A Google user,good job,5
com.agadmator.chessclock,A Google user,wow app nice easy use thank sir,5
com.agadmator.chessclock,A Google user,outstanding,5
com.agadmator.chessclock,A Google user,absolutely best chess clock app,5
com.agadmator.chessclock,A Google user,good app easy download,5
com.agadmator.chessclock,A Google user,looks great,5
com.agadmator.chessclock,A Google user,excellent,5
com.agadmator.chessclock,A Google user,im subbed agadmator,5
com.agadmator.chessclock,A Google user,tried lot different chess clock apps app seems best ui market,5
com.agadmator.chessclock,A Google user,excellent,5
