Package name,Reviewer name,Review,Rating
manastone.game.wcc.Google,x. VECTOR,loved game rules r fine hope stays like surely new updates like making friends ur oponent new stylish design appearence maybe chess modes slow thinkers,5.0
manastone.game.wcc.Google,Paul Oberholtzer,awesome,5.0
manastone.game.wcc.Google,HANK WAVE GAMING,excellent,5.0
manastone.game.wcc.Google,Matthew Callen,best chess game google play far,5.0
manastone.game.wcc.Google,Better than good & Better than most,hi great game days ago app start every time click app start happened months ago one day app started working normal,4.0
manastone.game.wcc.Google,Michael Nixon,best around competition great app love chess,5.0
manastone.game.wcc.Google,Tk Fubara,good game interface poor im network cancel winning game little network problem really annoying,2.0
manastone.game.wcc.Google,Thama Mushanganyisi,game fun many ads limited cant play 3times row,3.0
manastone.game.wcc.Google,Shaurya sharma,good,5.0
manastone.game.wcc.Google,Dj Cy_Show Prince,good game play hard friend someone,3.0
manastone.game.wcc.Google,Antric Klaiber,best online chess app hands,5.0
manastone.game.wcc.Google,Afzal Sayyed,need upgrade like piece change real warriormore star playing gamewhen soldiers war enemy want blood formalso need offline game two players computerall characters real form like horseelephantcamelkingqueenetcand also one thing upgrade pyada hit another pyada cross show signand many things tell changesthanks world chess championship,1.0
manastone.game.wcc.Google,The Sniper,nice lot rate body knows anything youtube like levels gameplay,1.0
manastone.game.wcc.Google,Vineeth HR,good play,5.0
manastone.game.wcc.Google,Royal Jackson,finally competition love piece capturing sound awesome record chess lovers cheat game chess impossible make right move dont weather playing human computer saying check mate,5.0
manastone.game.wcc.Google,abdul aheed,play online friend kindly explain,3.0
manastone.game.wcc.Google,Sai Akhil,crashing daily,1.0
manastone.game.wcc.Google,Johnathon Ford,despite total lack care people report problems im back report yet another one need remove guest play add player reporting system much salt game chat worst problem im sick death one move away checkmate opponent sits waiting minutes run dont want quit dont want lose checkmate obviously something rigged scoring system encourage,1.0
manastone.game.wcc.Google,Dhruv Toshniwal,amazing game,5.0
manastone.game.wcc.Google,Shawn Sparks,dont know complaining crazy app best competitive chess game online,5.0
manastone.game.wcc.Google,Dan Tiger,badshame cant choose opponent however since galaxy s10 updated app longer load ideas,2.0
manastone.game.wcc.Google,Naseem Shamsi,,5.0
manastone.game.wcc.Google,Gary Stapp,downloaded installed another app phone called deco face option uninstall deco face multiuninstaller didnt even show almost like trojan deco face went away soon uninstalled chess app cant believe chess app got good rating,1.0
manastone.game.wcc.Google,Edward Tomes,edit cannot open game ive uninstalled reinstalled avail please fix asap ill give five stars fixed awesome game,1.0
manastone.game.wcc.Google,Dhara Gunarathne,ghoastboard chess club temples play chess club play lojtha please let us assistance please call us time made clear play sunday morning rate get gm search gold equipment please send comment game ninetyfour little bit time received go tie go ahead equipment equipment play following link gold silver plated brass ban,4.0
manastone.game.wcc.Google,Eli Divine,cool x cool,5.0
manastone.game.wcc.Google,Stiv B,appear quite users world chess championship app using chess engines like stockfish cheat many india countries typically lot cheaters using apps instead app using simple fifty thirty blitz format least make cheaters run time instead uses bizarre three strike reset basically gives cheaters endless time cheat suspicious opinion one spend money app,1.0
manastone.game.wcc.Google,sherif elmayergy,two days game always crashing without starting black screen,1.0
manastone.game.wcc.Google,Joe Robinson,love things change love,5.0
manastone.game.wcc.Google,Emmanuel Ogunbambi,great game,5.0
manastone.game.wcc.Google,Bappu paul,add piece pointer itll helpful,5.0
manastone.game.wcc.Google,Rawlo Raiders,great game good competition,5.0
manastone.game.wcc.Google,Cup of Kindness Enterprise,convenient amd rralistic play,5.0
manastone.game.wcc.Google,daniel galligan,like good game,4.0
manastone.game.wcc.Google,Jesse Torbert,great game love past week issues crashing,5.0
manastone.game.wcc.Google,George Lyon,next level chess worldwide chance play real chess players awesome challenges amazing,5.0
manastone.game.wcc.Google,Zachary W. LAWSON,last two weeks app fails open ive uninstalled several times still fails open,1.0
manastone.game.wcc.Google,Sandeep Kumbhar,good app,5.0
manastone.game.wcc.Google,Frank Payan,good challenges opponents,5.0
manastone.game.wcc.Google,Bineesh Babu,good app add irritating stars,5.0
manastone.game.wcc.Google,Matt Thornhill,good fortytwo updates one month sucks im editing isnt said someone changed noted doesnt work since phone updated,1.0
manastone.game.wcc.Google,Noorbert Debbarma,opponents disrespectful,1.0
manastone.game.wcc.Google,Omkar Sai,excellent wonderful game play,5.0
manastone.game.wcc.Google,Ixtiyor Amanov,surely great appl among chess appls ive using years,5.0
